Time,Value
1371,107.75733281155343
1372,285.39042961477617
1373,564.4418965745414
1374,750.3128119105661
1375,921.9510114342705
1376,874.6953659440059
1377,974.3739516872853
1378,351.49001738444855
1379,335.54522121190774
1380,339.340457344726
1381,916.4179060132323
1382,414.99390327133585
1383,838.6630146708778
1384,318.4764970536707
1385,537.5716841132246
1386,130.4463632563373
1387,780.2504922561708
1388,34.05323737958641
1389,188.22431052824882
1390,494.6679213588086
1391,132.25179802084537
1392,197.68206138758123
1393,464.45868356303384
1394,522.0863863794918
1395,189.348509912823
1396,913.6100748130544
1397,998.9257153596293
1398,81.27858251037009
1399,799.9244520212357
1400,346.99253817789446
1401,773.90651818949
1402,846.5378358881829
1403,70.3342339866445
1404,881.7649454737393
1405,700.6806998362139
1406,354.07805822428924
1407,613.550182277757
1408,313.9190953063039
1409,984.7317508161708
1410,914.2395666446525
1411,572.2190836545133
1412,362.72436665747625
1413,280.2482741621209
1414,805.5338985446297
1415,467.34819799092
1416,551.8717772652665
1417,993.7837336144581
1418,378.11219641643106
1419,47.924701628715916
1420,62.440542579990954
1421,904.1377972442124
1422,640.5616724556232
1423,269.8779419731559
1424,739.9055271665745
1425,356.4252199821766
1426,386.1743211815994
1427,121.82930556669876
1428,724.6751786926276
1429,675.8681285285666
1430,791.8037366304352
1431,380.945273390517
1432,689.6167624533122
1433,836.5607242783233
1434,707.9827914852201
1435,992.8173369594684
1436,46.54512055156807
1437,643.4684765191107
1438,412.3820387885205
1439,641.9462451347969
1440,729.9885514919689
1441,301.98126764397665
1442,954.3222355636713
1443,479.32020454113626
1444,452.74407686114864
1445,800.0884199959004
1446,75.23375397330815
1447,325.4854930715386
1448,743.1654114792428
1449,537.6090842202047
1450,178.37701525856653
1451,817.4612579915722
1452,502.9001242231386
1453,716.7697767509467
1454,864.4573756330852
1455,894.4073282666052
1456,134.14341627777924
1457,972.538258393136
1458,305.9582097255045
1459,965.3191066834677
1460,367.8775228143257
1461,445.1033726840646
1462,710.4338141306018
1463,132.27140560285505
1464,125.14841225277657
1465,359.7506863953616
1466,794.6651501095707
1467,20.141341525378984
1468,863.9262949021979
1469,281.6888999201571
1470,767.2756345671061
1471,667.3406688849718
1472,30.22270150505303
1473,880.6181773992196
1474,367.8304514613077
1475,190.52897214949982
1476,291.53195086985147
1477,433.3519611616032
1478,132.634896027849
1479,874.7813804366987
1480,22.51618154684397
1481,85.72044721908287
1482,178.71818418068975
1483,834.5326198276458
1484,178.58316860922912
1485,467.6906043659255
1486,970.9306381570452
1487,523.7404222136897
1488,615.4407684301398
1489,637.9032779769103
1490,115.55855637796775
1491,738.964222757549
1492,968.5078610176233
1493,785.0111411094448
1494,593.4282015955636
1495,192.9003182290829
1496,201.8431642888684
1497,795.6735967918831
1498,293.0157732344966
1499,441.8392817130219
1500,643.3184213884316
1501,21.452362044282737
1502,24.651323201439162
1503,563.3037101137702
1504,535.3443615413267
1505,598.3888703821659
1506,9.422702867428931
1507,290.2959752264157
1508,971.4877951056644
1509,992.6841445411549
1510,164.30881186894604
1511,303.14329071575054
1512,434.27149882248136
1513,692.9038336113717
1514,255.61637936112592
1515,861.4500545998818
1516,169.74963359179444
1517,152.74496634379065
1518,699.4167428104681
1519,358.86135519194846
1520,358.7226690433079
1521,707.4625894514382
1522,633.7016313077559
1523,985.5894226194581
1524,650.5832065163091
1525,55.32199029885525
1526,515.9530312944511
1527,312.180972215557
1528,962.4766379499852
1529,748.2348711460644
1530,425.8783702450072
1531,405.52623574761384
1532,209.98182322029797
1533,253.76121790478018
1534,323.26947171083646
1535,809.2919072546999
1536,233.25921131677276
1537,550.7203037257017
1538,111.72750609980115
1539,790.3220723199032
1540,856.168008740403
1541,918.4816060572175
1542,580.9991812816972
1543,335.0955699970216
1544,1.0109876823360786
1545,242.0524401211355
1546,474.1254041829228
1547,291.4730950947361
1548,271.50299523015383
1549,370.1237565007802
1550,299.31131804379777
1551,2.541467515303098
1552,499.7351386101252
1553,977.5137576098886
1554,566.353713567254
1555,394.3421923434525
1556,537.0836467004996
1557,102.40404562916129
1558,678.3808180072759
1559,381.0844599816748
1560,216.79697772755046
1561,12.672863096302732
1562,425.02672614236684
1563,332.6206714855687
1564,170.03951558786477
1565,49.0817148317359
1566,419.0100941571397
1567,405.0747306866767
1568,965.8715706694766
1569,861.3588654549173
1570,192.95299221935394
1571,975.1103403422263
1572,549.8250945805055
1573,464.13645288303513
1574,658.3405820158036
1575,883.5305082578687
1576,453.2638433086273
1577,351.3056272865723
1578,650.5188741090861
1579,161.84991121174858
1580,342.0345694952663
1581,828.4302949550862
1582,913.3219402677212
1583,621.5782441681117
1584,408.4954719896633
1585,229.55056487092034
1586,421.65852446716923
1587,492.32991858101593
1588,737.8193478691162
1589,69.75011807680387
1590,352.9055923167619
1591,988.7496508273217
1592,384.495185618112
1593,908.4132809838796
1594,939.9131435467193
1595,661.1467187289506
1596,260.2973530096585
1597,233.350690562542
1598,825.4723851731073
1599,480.9377629399098
1600,812.9171744385407
1601,868.445603536123
1602,891.4982296097651
1603,306.2707134835609
1604,547.578130566999
1605,233.54280937977916
1606,798.039757417141
1607,928.5744602909339
1608,199.54540514021946
1609,114.16217575577564
1610,359.18411567516966
1611,863.1382311726576
1612,576.0635649325249
1613,513.972712876506
1614,81.66006489860591
1615,869.2849083329969
1616,242.29528549174375
1617,984.4038984516487
1618,457.12561084186297
1619,207.8938287280334
1620,503.84016569955753
1621,433.7677828048726
1622,943.650555192936
1623,313.5888700718437
1624,323.6071445843607
1625,468.9881375924844
1626,136.83919172503477
1627,120.85441715124617
1628,118.22308902722877
1629,38.25256105745555
1630,409.58732161445994
1631,73.23903014084144
1632,751.1952007973645
1633,855.3662109977246
1634,962.5509960087167
1635,43.185701527047655
1636,602.8432832554087
1637,63.79068541103421
1638,186.86552242467528
1639,132.70280329457074
1640,59.65191617240212
1641,880.9113010931494
1642,377.8991963633227
1643,820.3495683080899
1644,679.7783675155877
1645,113.14320650049943
1646,419.1563181070902
1647,638.6669296139805
1648,354.11387654108773
1649,797.0411743082958
1650,331.9512101041966
1651,533.9362198888139
1652,852.4767883892977
1653,853.331520732827
1654,744.9630159602724
1655,579.875531671249
1656,639.6272594780334
1657,742.6283849863102
1658,830.3581600957264
1659,771.2589524604304
1660,801.547348610396
1661,732.2003377235271
1662,853.804084680152
1663,891.3856449279419
1664,877.9037570940901
1665,537.4857005115497
1666,962.5759593953935
1667,500.05962540490583
1668,851.227536827719
1669,348.1186775486737
1670,687.0633536697536
1671,373.46661000011727
1672,317.93575903315224
1673,366.84606064738955
1674,791.5176134111273
1675,346.7451038193798
1676,555.2830421061336
1677,958.7217581183177
1678,560.9653546532309
1679,247.42266667691084
1680,831.6286367811131
1681,787.3692698942208
1682,9.397490305013633
1683,383.7259963653354
1684,352.72715651581325
1685,877.5552345981988
1686,544.7443257147298
1687,754.2639914715145
1688,977.3518395841386
1689,281.91403277127665
1690,949.2100846500359
1691,353.11484893359585
1692,396.96216182789357
1693,113.45840381700859
1694,879.5589775421706
1695,799.648669948216
1696,163.88062832265516
1697,158.5279543519508
1698,562.181541925728
1699,953.7915506878973
1700,907.3778878585822
1701,983.4007548897727
1702,19.23912843140607
1703,174.3424158218194
1704,890.7212501662402
1705,71.80590130505384
1706,8.60457629348428
1707,932.5207966827254
1708,605.653171783436
1709,729.4411344595819
1710,360.33017437098323
1711,884.4644929909401
1712,451.285380171509
1713,780.600520957354
1714,742.9351419258861
1715,959.8452071200735
1716,155.96926256134122
1717,353.964146237093
1718,485.1288744023081
1719,451.34037377386005
1720,61.18616617611527
1721,955.4580255591335
1722,644.6571500548802
1723,881.9812577390602
1724,755.2274419822111
1725,666.9743716928648
1726,264.33244263407306
1727,68.15999011768858
1728,71.26456276853901
1729,140.04287099176625
1730,136.00327123777672
1731,292.0531943994555
1732,33.73463125656814
1733,63.73609640767025
1734,791.1720746106496
1735,483.5917043569189
1736,262.7236603547292
1737,934.8038351706394
1738,808.3713069696337
1739,481.5906198717185
1740,179.4174907075953
1741,863.0489318936268
1742,839.0130749205745
1743,244.9684203963853
1744,733.0881630823636
1745,330.64772566753356
1746,599.5928713930059
1747,425.919603347478
1748,665.1869550499982
1749,364.262872772458
1750,400.7224901718349
1751,528.346661504186
1752,978.4289953250634
1753,646.5136641837181
1754,364.7403302822056
1755,568.7244550642754
1756,911.8687059769412
1757,119.8392719774279
1758,546.5769857385105
1759,461.3606813219163
1760,643.5720792620109
1761,876.9279265329665
1762,555.6965979255102
1763,865.5879571169507
1764,842.8323447403898
1765,144.03616189438364
1766,217.4902704505824
1767,735.2819152288387
1768,36.222372006967035
1769,269.72879744072367
1770,501.1856308548586
1771,915.0348756666579
1772,476.3420682134576
1773,749.4190734909024
1774,312.5701020353363
1775,429.89859513922437
1776,69.62225415689913
1777,129.85407107495132
1778,773.4913286634805
1779,942.1158722727711
1780,479.861437583465
1781,586.8632432664781
1782,460.2068324324842
1783,950.1150694071599
1784,818.4278780615844
1785,645.0199070764763
1786,260.3660081027276
1787,338.7067980760471
1788,272.55852361592366
1789,676.8035612140902
1790,113.65159377441759
1791,350.7002143517789
1792,847.0139447860576
1793,317.1395894306952
1794,372.9501148271139
1795,618.0060817597339
1796,30.338067912928643
1797,925.1529398311981
1798,621.9439351866553
1799,599.7510689423331
1800,612.459601116978
1801,593.5068421383861
1802,218.8113378405383
1803,127.13464348235433
1804,742.3955552953473
1805,89.24810781414995
1806,962.1812463081055
1807,416.1081065140537
1808,506.28343297637656
1809,669.0707887112802
1810,441.51969267794607
1811,380.42082969911297
1812,710.0577108870139
1813,880.8775987801988
1814,795.0219779359146
1815,597.8419352024152
1816,257.0286821666014
1817,650.8295188528383
1818,434.38204522730473
1819,161.78405146400473
1820,597.9089016461967
1821,222.0661024917249
1822,878.8043872842691
1823,736.2410539225787
1824,314.82492061390553
1825,617.144410150271
1826,650.106104235892
1827,541.1932383902345
1828,852.3146319744599
1829,45.912144005974255
1830,891.5776938924135
1831,97.6444541453462
1832,676.7400107724155
1833,47.15800554131559
1834,145.05223203275082
1835,673.7758361050968
1836,38.16054273153531
1837,284.17309070957407
1838,547.0465515931086
1839,699.3505106436762
1840,433.9410067606813
1841,981.5151837902193
1842,720.014092473085
1843,491.88056360263613
1844,471.77297197170884
1845,85.76233275457179
1846,659.2965471926931
1847,369.3835061908819
1848,578.159291729372
1849,795.2574477193939
1850,99.76701789553965
1851,585.1216147472844
1852,210.67044434666485
1853,611.0664256902393
1854,763.4155427310479
1855,27.286384383046578
1856,314.14468121609724
1857,145.2022646253415
1858,725.1722568739922
1859,799.5281606539266
1860,642.7698673133084
1861,947.0955627725609
1862,360.3526149091583
1863,404.03238866440256
1864,211.5453554832589
1865,398.5785003981533
1866,974.0474505735749
1867,939.6180197419067
1868,636.966966409385
1869,604.9118037956381
1870,313.61930894634634
1871,961.0019119399905
1872,816.3892628865372
1873,40.73125764016776
1874,86.70159931116449
1875,814.1786499225419
1876,441.3670861546558
1877,297.2464184719804
1878,928.7490280419988
1879,253.3520373300034
1880,30.736728884876324
1881,168.999494460408
1882,525.9751133553465
1883,34.80044413436581
1884,469.2212917446219
1885,906.9167378472515
1886,8.256093221814313
1887,674.0989718746231
1888,784.2731982018494
1889,279.20413255979275
1890,825.4671457044296
1891,191.09589043051886
1892,45.62718660206881
1893,287.49138965981996
1894,985.0870118228306
1895,222.00598589221693
1896,19.881398004420788
1897,36.13887098939698
1898,581.9223696752541
1899,759.7843968802625
1900,903.6770008482296
1901,601.1395923267615
1902,234.53758616223354
1903,253.7678951147557
1904,25.150033554233183
1905,445.36702116591863
1906,796.2145592879259
1907,19.015709908867503
1908,715.4077292234346
1909,299.9145077816619
1910,86.4315589429076
1911,781.6434361865454
1912,512.8125295647668
1913,934.6091752433665
1914,679.0250299367036
1915,419.43521987359696
1916,333.0922681097879
1917,252.21208792523146
1918,866.7367376469962
1919,421.81846140150077
1920,915.5031113037433
1921,650.0760379433549
1922,243.06413718056885
1923,595.4768887971683
1924,781.5756166244906
1925,527.7160942308993
1926,257.0751508464915
1927,99.12854223945739
1928,364.9977836121319
1929,718.0689209280192
1930,591.7388430364811
1931,450.86361749489873
1932,98.07432999182348
1933,235.14063870054835
1934,792.086318100245
1935,975.449114484071
1936,638.9221823737654
1937,734.1139849433481
1938,122.93540471587421
1939,889.8091932649418
1940,225.59111706323748
1941,432.1115042334991
1942,573.2713609283113
1943,927.6677920095948
1944,320.5981015831661
1945,790.0009726037489
1946,246.90189320939632
1947,308.38267263591223
1948,601.6212430731091
1949,5.204596993472965
1950,739.5774785408995
1951,279.5527306011831
1952,756.8623366680081
1953,516.0217543699612
1954,278.4979272577404
1955,254.2928883496822
1956,861.5274978827345
1957,113.67764283041681
1958,909.1123772473004
1959,607.7689122185113
1960,472.4338159875103
1961,496.3285418664478
1962,126.09597828819074
1963,457.4829014210464
1964,672.7889283827457
1965,329.6781657391983
1966,812.682476382485
1967,627.118390459727
1968,902.2834870297492
1969,654.1980624289724
1970,251.22188914322464
1971,421.2014433838276
1972,876.5743452800195
1973,831.4880273851697
1974,493.8529526949827
1975,809.054842392431
1976,64.31875145780839
1977,697.2057260271037
1978,134.63796262344974
1979,476.9953436668037
1980,894.4231792808904
1981,982.1647057438037
1982,651.2494906041768
1983,656.0738366550887
1984,123.98568515761835
1985,961.1742884651678
1986,216.7373408771857
1987,110.10389071040886
1988,619.1753210275613
1989,661.623671543016
1990,958.0372834030895
1991,681.7079320190417
